name,ht,rank,rank_points,ace,df,svpt,firstIn,firstWon,secondWon,SvGms,bpSaved,bpFaced
Mariano Hood,178.0,286.25,126.25,1.5,1.0,62.5,41.75,29.0,10.5,9.5,4.0,6.5
German Puentes,173.0,108.0,383.523809524,3.07692307692,3.57142857143,77.0,47.4285714286,28.0952380952,14.2380952381,11.2380952381,5.0,9.2380952381
Cedric Pioline,188.0,43.8076923077,1182.78846154,7.85436893204,4.95918367347,82.3365384615,43.3557692308,32.6346153846,19.4230769231,12.7692307692,4.65217391304,7.14285714286
Ivan Miranda,175.0,201.0,184.5,1.0,2.0,70.5,42.5,19.5,10.0,10.0,6.0,12.5
David Miketa,183.0,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0
Leos Friedl,183.0,472.4,47.0,5.0,3.6,83.8,51.8,34.4,16.0,13.8,3.5,7.0
Felix Mantilla,180.0,58.0573770492,732.713114754,3.06603773585,3.0,72.1229508197,43.1721311475,28.6885245902,14.6721311475,11.2049180328,4.49541284404,7.28813559322
Markus Hipfl,178.0,90.2727272727,456.155844156,3.37704918033,3.09230769231,77.7142857143,49.7402597403,32.0909090909,13.6103896104,11.8831168831,4.97142857143,8.36
Jamie Delgado,178.0,168.409090909,233.545454545,4.95454545455,4.31818181818,82.0909090909,42.1818181818,29.9090909091,18.5454545455,12.3636363636,5.45,8.85714285714
Reginald Willems,180.0,224.0,156.0,5.0,1.0,46.0,30.5,21.5,7.0,8.5,0.0,2.5
Martin Damm,188.0,132.852941176,397.294117647,6.88235294118,4.40625,80.1470588235,44.7941176471,32.7352941176,17.1470588235,12.5,4.96875,8.125
Luis Adrian Morejon,178.0,409.0,68.0,0.0,2.0,47.0,31.0,15.0,5.0,7.0,4.0,9.0
Mikael Tillstrom,185.0,69.5,589.866666667,5.62962962963,4.25,80.7,48.9666666667,34.0333333333,15.4,12.6666666667,5.46428571429,8.72413793103
Nicolas Lapentti,188.0,21.4204545455,1354.60227273,6.41040462428,3.35443037975,79.8920454545,46.3977272727,33.8920454545,16.3542857143,12.4715909091,4.28834355828,6.88372093023
Joseph Sirianni,175.0,356.0,78.0,3.0,6.0,89.0,42.0,20.0,18.0,12.0,6.0,14.0
Thiago Alves,178.0,349.0,86.0,4.0,5.0,59.0,36.0,22.0,10.0,9.0,2.0,5.0
Pete Sampras,185.0,7.38732394366,2513.26760563,13.0915492958,5.58992805755,90.1478873239,54.7605633803,43.485915493,18.6830985915,14.5070422535,4.31147540984,5.8992248062
Simon Larose,190.0,440.5,57.25,6.66666666667,2.75,67.75,39.25,23.25,13.25,10.5,4.0,8.5
Todd Martin,198.0,40.976744186,909.918604651,11.1785714286,4.72151898734,90.2558139535,55.4186046512,41.8372093023,17.4534883721,14.2325581395,5.03947368421,7.51898734177
Stefano Galvani,178.0,129.105263158,320.631578947,3.05882352941,5.05882352941,82.3684210526,46.0,29.6315789474,17.9473684211,12.4736842105,4.5,8.26315789474
Andrew Ilie,180.0,61.3535353535,683.898989899,5.23232323232,3.71111111111,83.9292929293,45.7070707071,31.8282828283,18.7474747475,12.6767676768,5.07692307692,8.0306122449
Younes El Aynaoui,193.0,30.7261904762,1159.875,7.73652694611,3.29032258065,82.4642857143,51.8273809524,37.8928571429,15.8571428571,13.005952381,4.71527777778,6.7106918239
Tommy Robredo,180.0,50.3272727273,858.3,3.24489795918,3.28155339806,78.6727272727,52.5,35.4090909091,12.9818181818,12.2272727273,4.50495049505,7.35514018692
Michal Tabara,175.0,78.72,564.74,3.26829268293,3.95918367347,77.36,41.62,27.02,17.24,11.68,4.875,8.6
Frederic Niemeyer,190.0,253.333333333,132.0,10.6666666667,8.33333333333,74.3333333333,37.6666666667,29.3333333333,17.3333333333,12.0,4.5,6.33333333333
Marcelo Filippini,178.0,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0
Ivaylo Traykov,188.0,255.0,134.0,3.0,2.5,94.0,55.0,37.0,22.5,13.5,3.5,7.0
Galo Blanco,173.0,83.4,522.673684211,5.42222222222,3.10227272727,74.1578947368,38.0631578947,26.8315789474,18.0631578947,11.4526315789,5.03658536585,7.66304347826
Marat Safin,193.0,7.97345132743,2636.86283186,9.14027149321,2.48717948718,83.685840708,45.8451327434,34.889380531,19.982300885,13.2743362832,4.26368159204,6.22580645161
Mark Woodforde,188.0,133.0,293.333333333,2.88888888889,3.33333333333,80.1111111111,47.0,31.5555555556,16.5555555556,12.3333333333,7.375,10.1111111111
Markus Hantschk,188.0,100.0,417.212765957,4.31818181818,2.95238095238,75.3404255319,43.170212766,29.3829787234,15.6382978723,11.4893617021,5.20930232558,8.17391304348
Federico Browne,180.0,233.916666667,247.416666667,4.08333333333,2.77777777778,84.6666666667,51.3333333333,33.4166666667,15.9166666667,12.4166666667,5.75,9.41666666667
Barry Cowan,188.0,202.0625,185.5,8.3125,5.375,88.75,54.5,39.875,16.0625,13.625,6.2,8.8125
Fernando Vicente,180.0,50.0,759.410958904,3.7,3.36764705882,82.6575342466,48.4657534247,32.8561643836,16.6301369863,12.5136986301,5.3007518797,8.51408450704
Prakash Amritraj,188.0,1024.0,6.0,2.0,4.0,90.0,48.0,24.0,17.0,11.0,10.0,17.0
Guillermo Canas,185.0,50.5985915493,1137.20422535,5.57037037037,3.15503875969,78.2253521127,46.5633802817,32.985915493,16.3591549296,12.4154929577,4.6935483871,7.13138686131
Jan Kroslak,188.0,150.176470588,282.647058824,5.47058823529,4.82352941176,75.2941176471,46.8823529412,33.4117647059,12.4705882353,11.1176470588,5.76923076923,7.5625
Jean Francois Bachelot,183.0,220.875,167.875,3.5,4.42857142857,84.5,46.375,28.875,18.125,13.0,6.625,11.625
Nicolas Coutelot,185.0,134.148148148,321.333333333,3.39130434783,3.70833333333,83.7037037037,52.3703703704,34.3333333333,14.8076923077,12.1111111111,7.125,9.92592592593
Amir Hadad,183.0,233.0,150.0,4.5,1.5,136.5,77.0,51.5,28.5,19.5,10.0,16.5
Emanuel Couto,183.0,428.0,54.0,2.0,0.0,55.0,33.0,18.0,10.0,9.0,2.0,6.0
Hector Moretti,170.0,228.0,146.0,0.0,2.0,52.0,38.0,19.0,7.0,8.0,2.0,6.0
Danai Udomchoke,173.0,290.75,115.5,3.5,2.5,70.5,40.75,28.5,14.25,11.25,3.25,6.25
Albert Portas,188.0,50.7175572519,825.992366412,5.32520325203,4.21705426357,79.8702290076,43.0076335878,30.3358778626,17.4045801527,12.0687022901,5.27966101695,8.36220472441
Johannes Ager,196.0,948.0,7.0,2.0,5.0,57.0,33.0,18.0,8.0,8.0,6.0,11.0
Sebastian Prieto,180.0,244.75,154.75,3.0,5.0,77.25,46.25,33.0,15.75,12.0,4.5,7.25
Gaston Etlis,185.0,154.722222222,256.777777778,4.82352941176,3.38888888889,76.7777777778,46.3888888889,31.5,14.6666666667,12.2222222222,4.70588235294,8.58823529412
Satoshi Iwabuchi,175.0,437.0,63.5,2.0,2.5,64.0,37.0,21.5,12.5,9.0,6.0,10.0
Giorgio Galimberti,180.0,196.8,197.2,3.0,3.8,84.4,48.4,29.8,16.8,12.8,4.6,9.6
Andreas Vinciguerra,180.0,56.0892857143,737.401785714,5.01904761905,3.12621359223,76.0803571429,43.5,30.5089285714,16.0892857143,11.375,5.19811320755,7.77272727273
Kristian Capalik,188.0,369.5,74.25,4.75,3.5,72.625,41.875,30.0,14.125,11.5,4.14285714286,7.71428571429
Arnaud Clement,173.0,33.4082840237,1170.37869822,5.29012345679,3.43225806452,82.7692307692,48.3313609467,33.6272189349,17.5207100592,12.7869822485,4.98692810458,7.76829268293
Scott Humphries,185.0,643.75,21.25,4.25,2.5,73.25,43.0,28.75,12.25,11.25,4.25,8.5
Gabriel Trifu,193.0,298.625,120.25,5.5,4.75,72.875,43.375,29.5,13.25,10.875,4.5,7.875
Andre Sa,185.0,90.9340659341,464.362637363,3.68,3.21428571429,79.5604395604,46.6813186813,30.9120879121,16.2307692308,12.2857142857,4.8488372093,8.31111111111
Todd Larkham,178.0,191.0,199.0,3.0,5.0,97.0,64.0,35.0,15.0,14.0,6.0,12.0
Adrian Voinea,185.0,87.9277108434,487.530120482,5.85542168675,3.825,80.4096385542,44.265060241,31.2891566265,17.4457831325,12.4457831325,4.57142857143,7.75308641975
Vasilis Mazarakis,178.0,178.5,209.0,3.0,3.0,56.0,26.0,16.5,14.0,9.5,2.5,6.0
Alex Bogdanovic,183.0,502.5,44.5,2.5,5.0,98.5,62.5,42.0,14.0,14.0,11.0,15.5
Gregory Carraz,190.0,167.142857143,229.428571429,13.2857142857,11.1666666667,93.7142857143,54.1428571429,43.8571428571,17.1428571429,14.7142857143,4.4,5.71428571429
Mario Ancic,196.0,133.1,304.7,6.3,5.5,91.5,45.6,33.7,21.1,14.0,4.33333333333,7.4
Hyung Taik Lee,180.0,94.1803278689,457.590163934,4.21052631579,2.72222222222,80.7540983607,48.9180327869,32.5573770492,17.1639344262,12.5737704918,5.08771929825,8.08333333333
Andrea Gaudenzi,183.0,82.1720430108,530.23655914,3.96470588235,4.61627906977,78.8279569892,43.5161290323,29.9677419355,17.2150537634,11.9677419355,5.35294117647,8.47252747253
Flavio Saretta,183.0,108.361111111,437.027777778,4.91176470588,3.0303030303,87.3055555556,52.9166666667,35.25,17.75,13.1666666667,5.72727272727,8.5
Slava Dosedel,183.0,71.6785714286,600.285714286,2.40476190476,3.22448979592,83.3214285714,56.0,35.3571428571,13.2321428571,12.5892857143,5.96296296296,9.76785714286
Mardy Fish,188.0,198.925,241.35,9.0,3.58974358974,84.375,45.35,32.75,19.375,13.1,5.02777777778,7.6
Arnaud Di Pasquale,185.0,82.5797101449,603.811594203,2.66666666667,3.98461538462,79.2898550725,51.652173913,32.9275362319,13.3188405797,11.9565217391,4.625,8.22388059701
Ruben Ramirez Hidalgo,183.0,174.2,214.8,1.4,2.6,70.6,39.6,23.8,15.8,10.8,4.75,7.6
Juan Balcells,190.0,94.3424657534,489.232876712,5.51428571429,2.25,79.3424657534,56.6712328767,38.6712328767,11.8082191781,12.4520547945,4.92307692308,7.65151515152
Emilio Benfele Alvarez,183.0,135.5,291.333333333,4.29411764706,2.47058823529,76.7777777778,44.3888888889,30.3333333333,15.9444444444,11.0555555556,5.75,7.77777777778
Jim Thomas,193.0,568.0,37.5,3.0,2.0,52.0,31.0,18.0,12.5,9.0,2.5,6.0
Clemens Trimmel,185.0,192.0,189.0,3.0,4.0,71.0,29.0,22.0,14.0,12.0,4.0,10.0
Ivo Heuberger,188.0,144.702702703,290.945945946,6.16216216216,3.21875,73.8108108108,36.8648648649,26.1621621622,17.8108108108,11.2972972973,4.84375,7.52777777778
Jeff Tarango,180.0,87.8292682927,540.073170732,4.94871794872,5.28205128205,86.8536585366,51.0243902439,34.4146341463,17.1951219512,12.9024390244,5.07692307692,8.65
Edwin Kempes,188.0,144.761904762,295.428571429,5.63157894737,4.41176470588,89.7619047619,52.0,36.619047619,18.8095238095,13.7142857143,4.80952380952,8.0
Stefano Cobolli,175.0,400.0,61.0,0.0,3.0,46.0,33.0,19.0,5.0,9.0,2.0,6.0
Lior Mor,175.0,176.0,207.0,1.0,0.0,54.0,28.0,17.0,11.0,8.0,2.0,5.0
Dmitry Tursunov,185.0,219.0,165.0,6.5,3.25,65.75,38.0,29.5,14.25,10.75,4.66666666667,5.25
Julian Alonso,185.0,121.538461538,332.153846154,4.15384615385,5.33333333333,75.0,42.3076923077,28.1538461538,14.8461538462,11.3846153846,5.16666666667,8.61538461538
Tomas Zib,178.0,132.068965517,309.931034483,3.0,2.29166666667,73.2413793103,45.4482758621,29.4137931034,13.0689655172,11.0,5.53846153846,8.51724137931
Wayne Arthurs,190.0,84.1327433628,519.946902655,16.1769911504,5.82568807339,86.185840708,47.2831858407,38.407079646,21.4159292035,13.7610619469,4.35416666667,5.6380952381
Juan Ignacio Chela,190.0,70.0172413793,868.896551724,5.27678571429,3.49541284404,78.6034482759,43.25,31.0344827586,18.1982758621,12.3534482759,4.72380952381,7.35398230088
Lars Burgsmuller,183.0,101.506849315,438.410958904,3.81538461538,3.89393939394,76.7123287671,44.1506849315,29.8630136986,15.9315068493,11.6438356164,4.82857142857,8.16901408451
Olivier Patience,180.0,272.0,124.0,6.0,1.0,140.0,89.0,62.0,29.0,23.0,3.0,7.0
Andrei Pavel,183.0,34.3081395349,1048.27325581,5.29813664596,2.65034965035,77.9186046512,50.5174418605,34.7034883721,14.023255814,12.1162790698,4.49668874172,7.03048780488
Karsten Braasch,180.0,426.0,57.0,7.0,6.33333333333,89.3333333333,46.6666666667,34.3333333333,20.0,12.0,10.0,12.5
Mose Navarra,180.0,212.0,169.0,2.0,7.0,71.0,38.0,31.0,14.0,10.0,3.0,4.0
Alex Lopez Moron,175.0,125.777777778,315.444444444,2.2,5.44444444444,80.6666666667,47.4444444444,31.1111111111,14.5555555556,11.6666666667,5.85714285714,9.5
Werner Eschauer,188.0,188.625,198.375,3.25,3.375,91.375,58.5,36.25,17.125,13.25,6.75,10.75
Yuri Schukin,188.0,190.0,199.0,1.5,5.5,101.5,66.0,43.0,16.5,15.0,5.5,10.0
Dick Norman,203.0,129.714285714,318.571428571,8.42857142857,8.14285714286,90.7142857143,50.5714285714,37.1428571429,19.2857142857,13.4285714286,6.5,8.57142857143
Konstantinos Economidis,188.0,238.0,146.0,11.0,7.0,166.0,99.0,81.0,42.0,30.0,4.0,7.0
Carlos Cuadrado,180.0,489.0,61.6666666667,1.0,1.33333333333,64.3333333333,41.6666666667,25.0,11.0,10.6666666667,4.66666666667,9.0
Peter Wessels,196.0,116.4,355.1,9.36666666667,3.07692307692,77.5333333333,48.3333333333,36.0666666667,15.9666666667,12.7666666667,3.5,5.7037037037
Fredrik Jonsson,193.0,139.117647059,295.647058824,6.1875,2.93333333333,79.5294117647,47.0,32.8823529412,15.5882352941,11.8823529412,5.6,7.76470588235
Bjorn Phau,175.0,184.333333333,216.533333333,3.35714285714,3.4,73.8,39.2,24.4666666667,15.3333333333,11.4,5.33333333333,9.93333333333
Alex Corretja,180.0,15.0809248555,1725.58381503,5.11834319527,3.28571428571,78.4566473988,40.5838150289,29.5375722543,20.2716763006,12.323699422,4.62580645161,7.00606060606
Bernardo Mota,178.0,396.0,64.0,0.0,2.0,70.0,42.0,26.0,11.0,9.0,7.0,11.0
Jan Frode Andersen,190.0,195.25,191.0,6.66666666667,2.0,96.75,63.25,38.0,17.25,14.25,6.5,11.5
Glenn Weiner,188.0,294.5,118.75,9.625,4.375,75.125,42.75,31.0,16.0,11.625,3.57142857143,5.625
Michael Llodra,190.0,124.618181818,338.636363636,7.25454545455,5.62264150943,80.5454545455,47.0,33.9636363636,15.9818181818,12.5090909091,4.48979591837,7.22641509434
Magnus Larsson,193.0,171.79245283,365.056603774,6.83018867925,4.62,83.5471698113,52.6226415094,38.4528301887,15.4716981132,13.2264150943,4.36734693878,6.8431372549
David Ferrer,175.0,96.5333333333,448.066666667,2.0,2.92307692308,63.9333333333,38.8,25.4666666667,13.2,10.1333333333,3.58333333333,6.38461538462
Alejandro Hernandez,180.0,244.75,141.75,3.25,4.0,66.75,40.0,31.0,12.0,11.0,1.5,4.0
Wayne Black,170.0,144.533333333,281.566666667,3.64285714286,2.8,77.5666666667,40.5333333333,27.2,19.5,11.8,5.07142857143,8.5
Jean Rene Lisnard,173.0,163.9,249.85,2.85714285714,3.75,87.8,52.1,32.8,17.1,13.4,5.35,9.9
Johan Landsberg,183.0,611.0,22.0,1.0,2.0,55.0,36.0,23.0,10.0,9.0,3.0,6.0
Alex Bogomolov Jr,178.0,510.25,95.75,4.33333333333,5.66666666667,97.75,63.75,41.75,15.5,15.25,5.75,10.75
Alex Calatrava,190.0,78.8902439024,588.792682927,6.3125,2.39682539683,78.6707317073,45.4634146341,32.8780487805,16.3780487805,12.243902439,4.83116883117,7.25609756098
Axel Pretzsch,185.0,131.9,305.05,4.45,5.0,71.65,38.5,25.85,15.4736842105,11.05,4.10526315789,7.75
Mike Bryan,190.0,380.888888889,75.6666666667,3.11111111111,3.33333333333,71.2222222222,43.5555555556,28.2222222222,13.1111111111,10.8888888889,4.44444444444,8.11111111111
Nuno Marques,190.0,432.0,57.0,1.0,3.0,68.0,43.0,23.0,12.0,9.0,9.0,13.0
Mario Radic,188.0,330.0,180.25,3.25,4.5,66.0,32.0,20.75,16.25,10.0,4.5,7.75
Richard Gasquet,185.0,348.833333333,119.333333333,2.6,5.4,83.8333333333,49.5,31.5,15.1666666667,12.5,4.83333333333,9.5
Michael Russell,173.0,124.960784314,351.921568627,3.025,3.76744186047,80.2549019608,54.4509803922,33.4705882353,12.2745098039,12.2549019608,5.40425531915,9.51020408163
Oscar Burrieza,170.0,209.4,183.2,4.0,2.5,80.2,50.6,35.4,15.8,12.4,7.0,10.25
Joachim Johansson,198.0,519.0,62.2,12.4,3.8,77.0,44.0,33.8,14.4,11.4,4.25,6.75
Feliciano Lopez,188.0,129.857142857,371.928571429,9.14634146341,4.17073170732,91.7380952381,54.619047619,40.0714285714,18.1428571429,14.1904761905,5.0,7.51219512195
Julian Knowle,188.0,99.2222222222,393.888888889,4.55555555556,7.94444444444,81.3888888889,45.2222222222,31.4444444444,15.7222222222,12.2222222222,6.05555555556,9.72222222222
Ota Fukarek,190.0,137.916666667,312.916666667,5.18181818182,3.66666666667,86.1666666667,53.75,35.3333333333,15.25,12.9166666667,5.18181818182,8.66666666667
Igor Gaudi,188.0,218.0,157.0,0.0,11.0,69.0,38.0,21.0,13.0,12.0,6.0,12.0
Jeff Morrison,185.0,156.590909091,339.863636364,7.68181818182,5.2380952381,76.7272727273,45.0454545455,32.9090909091,14.1363636364,11.5,4.73684210526,7.55
Sebastien De Chaunac,183.0,194.5,195.75,4.25,3.0,101.75,58.5,32.75,21.25,16.0,7.0,14.0
James Blake,185.0,70.8,756.4625,4.75949367089,2.84507042254,79.825,47.1125,33.0,16.3125,12.2375,4.70833333333,7.30263157895
Zack Fleishman,188.0,413.0,60.0,5.0,4.0,51.0,27.0,21.0,11.0,9.0,1.0,3.0
Scott Draper,178.0,274.526315789,125.315789474,8.78947368421,4.22222222222,90.0526315789,50.5789473684,37.8421052632,19.8947368421,14.5263157895,4.61111111111,7.55555555556
Olivier Mutis,175.0,191.333333333,235.333333333,4.5,3.0,67.3333333333,36.3333333333,24.0,16.3333333333,10.6666666667,3.66666666667,6.33333333333
Mikhail Youzhny,183.0,77.381443299,559.690721649,3.51764705882,2.77272727273,83.2371134021,52.2474226804,35.2783505155,15.7113402062,12.7525773196,4.85227272727,7.9347826087
Jan Vacek,198.0,86.847826087,482.02173913,5.15909090909,3.48888888889,81.7826086957,46.9782608696,32.7826086957,17.1956521739,12.652173913,4.71428571429,8.23255813953
Oleg Ogorodov,193.0,158.777777778,261.0,4.88888888889,3.125,87.4444444444,54.6666666667,35.8888888889,13.4444444444,12.7777777778,7.88888888889,12.6666666667
Greg Rusedski,193.0,39.4154929577,961.992957746,10.5985915493,4.54263565891,80.0915492958,47.1901408451,37.1549295775,17.5422535211,12.9014084507,4.37606837607,5.90697674419
Gilles Muller,193.0,410.0,65.0,13.0,3.0,111.0,67.0,52.0,17.0,15.0,7.0,10.0
Hicham Arazi,175.0,36.2888888889,958.748148148,4.73913043478,2.28301886792,77.3925925926,45.1037037037,31.1791044776,16.4962962963,11.9851851852,4.86290322581,7.58778625954
Roberto Carretero,178.0,506.25,89.0,4.25,4.0,76.0,44.75,29.75,16.0,10.75,6.5,9.25
Marc Lopez,175.0,180.363636364,234.090909091,1.28571428571,2.57142857143,78.3636363636,53.6363636364,34.4545454545,12.4,11.3636363636,4.63636363636,7.90909090909
Thierry Guardiola,188.0,136.222222222,294.777777778,3.11111111111,2.85714285714,80.7777777778,45.6666666667,29.7777777778,16.0,12.2222222222,5.77777777778,10.1111111111
Mark Philippoussis,196.0,41.9,1086.77,15.7878787879,5.49494949495,88.32,49.34,39.78,20.6363636364,14.24,3.69318181818,5.33333333333
Michael Joyce,180.0,247.0,139.75,4.0,3.0,69.25,36.5,24.25,15.0,10.25,5.33333333333,7.75
James Sekulov,180.0,162.6,242.1,2.7,3.88888888889,72.0,40.4,26.4,13.5,11.0,5.9,9.9
